성별,인종,부모의 최종학력,급식비 지원,시험 준비여부,수학,읽기,쓰기,총점,평균
남자,인종C,고등학교 졸업,1,N,71,60,61,192,64
남자,인종C,전문대학 졸업,1,N,47,37,35,119,39.66666667
남자,인종E,전문대학 졸업,1,Y,62,56,53,171,57
남자,인종B,전문대학 졸업,1,N,90,78,81,249,83
여자,인종C,학사,1,N,83,93,95,271,90.33333333
여자,인종B,대학교 재학,0,N,61,68,66,195,65
남자,인종D,고등학교 재학,1,Y,76,70,69,215,71.66666667
남자,인종C,전문대학 졸업,1,N,49,51,43,143,47.66666667
여자,인종B,고등학교 재학,0,N,24,38,27,89,29.66666667
여자,인종D,고등학교 재학,0,Y,35,55,60,150,50
남자,인종C,고등학교 졸업,0,N,58,61,52,171,57
여자,인종C,고등학교 졸업,1,N,61,73,63,197,65.66666667
여자,인종B,고등학교 졸업,1,Y,69,76,74,219,73
남자,인종D,전문대학 졸업,1,Y,67,72,67,206,68.66666667
남자,인종D,대학교 재학,1,N,79,73,67,219,73
여자,인종C,고등학교 졸업,1,N,72,80,75,227,75.66666667
남자,인종B,대학교 재학,1,N,62,61,57,180,60
여자,인종C,학사,1,Y,77,94,95,266,88.66666667
남자,인종D,고등학교 졸업,0,N,75,74,66,215,71.66666667
남자,인종E,전문대학 졸업,1,N,87,74,76,237,79
여자,인종B,학사,1,N,52,65,69,186,62
남자,인종E,대학교 재학,1,N,66,57,52,175,58.33333333
여자,인종C,대학교 재학,1,Y,63,78,80,221,73.66666667
여자,인종C,전문대학 졸업,1,N,46,58,57,161,53.66666667
여자,인종C,대학교 재학,1,N,59,71,70,200,66.66666667
여자,인종B,학사,1,N,61,72,70,203,67.66666667
남자,인종A,전문대학 졸업,1,N,63,61,61,185,61.66666667
여자,인종C,대학교 재학,0,Y,42,66,69,177,59
남자,인종D,대학교 재학,0,N,59,62,61,182,60.66666667
여자,인종D,대학교 재학,1,N,80,90,89,259,86.33333333
여자,인종B,고등학교 졸업,1,N,58,62,59,179,59.66666667
남자,인종B,고등학교 재학,1,Y,85,84,78,247,82.33333333
여자,인종C,대학교 재학,1,N,52,58,58,168,56
여자,인종D,고등학교 재학,0,N,27,34,32,93,31
남자,인종C,대학교 재학,1,N,59,60,58,177,59
남자,인종A,학사,0,Y,49,58,60,167,55.66666667
남자,인종C,고등학교 졸업,1,Y,69,58,53,180,60
남자,인종C,학사,0,N,61,66,61,188,62.66666667
여자,인종A,고등학교 재학,0,N,44,64,58,166,55.33333333
여자,인종D,고등학교 재학,1,N,73,84,85,242,80.66666667
남자,인종E,대학교 재학,1,N,84,77,71,232,77.33333333
여자,인종C,대학교 재학,0,Y,45,73,70,188,62.66666667
남자,인종D,고등학교 재학,1,N,74,74,72,220,73.33333333
여자,인종D,대학교 재학,1,Y,82,97,96,275,91.66666667
여자,인종D,학사,1,N,59,70,73,202,67.33333333
남자,인종E,전문대학 졸업,0,N,46,43,41,130,43.33333333
여자,인종D,고등학교 재학,1,N,80,90,82,252,84
여자,인종D,석사,0,Y,85,95,100,280,93.33333333
여자,인종A,고등학교 재학,1,N,71,83,77,231,77
남자,인종A,학사,1,N,66,64,62,192,64
여자,인종B,전문대학 졸업,1,N,80,86,83,249,83
남자,인종C,전문대학 졸업,1,Y,87,100,95,282,94
남자,인종C,석사,0,N,79,81,71,231,77
여자,인종E,고등학교 재학,0,N,38,49,45,132,44
여자,인종A,고등학교 재학,0,N,38,43,43,124,41.33333333
여자,인종E,대학교 재학,1,N,67,76,75,218,72.66666667
여자,인종E,학사,1,N,64,73,70,207,69
여자,인종C,전문대학 졸업,0,N,57,78,67,202,67.33333333
여자,인종D,고등학교 졸업,1,N,62,64,64,190,63.33333333
남자,인종D,석사,1,N,73,70,75,218,72.66666667
남자,인종E,고등학교 재학,0,Y,73,67,59,199,66.33333333
여자,인종D,대학교 재학,1,N,77,68,77,222,74
남자,인종E,대학교 재학,1,N,76,67,67,210,70
남자,인종C,전문대학 졸업,1,Y,57,54,56,167,55.66666667
여자,인종C,고등학교 재학,1,Y,65,74,77,216,72
남자,인종A,고등학교 졸업,0,N,48,45,41,134,44.66666667
여자,인종B,고등학교 졸업,0,N,50,67,63,180,60
여자,인종C,전문대학 졸업,1,N,85,89,95,269,89.66666667
남자,인종B,고등학교 재학,1,N,74,63,57,194,64.66666667
남자,인종D,고등학교 재학,1,N,60,59,54,173,57.66666667
여자,인종C,고등학교 재학,1,Y,59,54,67,180,60
남자,인종A,대학교 재학,1,N,53,43,43,139,46.33333333
여자,인종A,대학교 재학,0,N,49,65,55,169,56.33333333
여자,인종D,고등학교 졸업,1,Y,88,99,100,287,95.66666667
여자,인종C,고등학교 졸업,1,N,54,59,62,175,58.33333333
여자,인종C,고등학교 재학,1,N,63,73,68,204,68
남자,인종B,전문대학 졸업,1,Y,65,65,63,193,64.33333333
여자,인종B,전문대학 졸업,1,N,82,80,77,239,79.66666667
여자,인종D,고등학교 졸업,0,Y,52,57,56,165,55
남자,인종D,전문대학 졸업,1,Y,87,84,85,256,85.33333333
여자,인종D,석사,1,Y,70,71,74,215,71.66666667
남자,인종E,대학교 재학,1,Y,84,83,78,245,81.66666667
남자,인종D,전문대학 졸업,1,N,71,66,60,197,65.66666667
남자,인종B,고등학교 재학,1,Y,63,67,67,197,65.66666667
여자,인종C,학사,0,Y,51,72,79,202,67.33333333
남자,인종E,고등학교 졸업,1,N,84,73,69,226,75.33333333
남자,인종C,학사,1,Y,71,74,68,213,71
남자,인종C,전문대학 졸업,1,N,74,73,67,214,71.33333333
남자,인종D,대학교 재학,1,N,68,59,62,189,63
남자,인종E,고등학교 졸업,0,Y,57,56,54,167,55.66666667
여자,인종C,전문대학 졸업,0,Y,82,93,93,268,89.33333333
여자,인종D,고등학교 졸업,1,Y,57,58,64,179,59.66666667
여자,인종D,석사,0,Y,47,58,67,172,57.33333333
여자,인종A,고등학교 재학,1,Y,59,85,80,224,74.66666667
남자,인종B,대학교 재학,0,N,41,39,34,114,38
여자,인종C,대학교 재학,0,N,62,67,62,191,63.66666667
남자,인종C,학사,1,N,86,83,86,255,85
남자,인종C,고등학교 재학,0,N,69,71,65,205,68.33333333
남자,인종A,고등학교 재학,0,N,65,59,53,177,59
남자,인종C,고등학교 재학,0,N,68,63,54,185,61.66666667
남자,인종C,전문대학 졸업,0,N,64,66,59,189,63
여자,인종C,고등학교 졸업,1,N,61,72,70,203,67.66666667
남자,인종C,고등학교 졸업,1,N,61,56,55,172,57.33333333
여자,인종A,고등학교 재학,0,N,47,59,50,156,52
남자,인종C,고등학교 재학,1,N,73,66,66,205,68.33333333
남자,인종C,대학교 재학,0,Y,50,48,53,151,50.33333333
남자,인종D,전문대학 졸업,1,N,75,68,64,207,69
남자,인종D,전문대학 졸업,0,N,75,66,73,214,71.33333333
남자,인종C,고등학교 졸업,1,N,70,56,51,177,59
남자,인종D,고등학교 재학,1,Y,89,88,82,259,86.33333333
여자,인종C,대학교 재학,1,Y,67,81,79,227,75.66666667
여자,인종D,고등학교 졸업,1,N,78,81,80,239,79.66666667
여자,인종A,고등학교 재학,0,N,59,73,69,201,67
여자,인종B,전문대학 졸업,1,N,73,83,76,232,77.33333333
남자,인종A,고등학교 재학,0,N,79,82,73,234,78
여자,인종C,고등학교 재학,1,Y,67,74,77,218,72.66666667
남자,인종D,대학교 재학,0,N,69,66,60,195,65
남자,인종C,고등학교 졸업,1,Y,86,81,80,247,82.33333333
남자,인종B,고등학교 졸업,1,N,47,46,42,135,45
남자,인종B,전문대학 졸업,1,N,81,73,72,226,75.33333333
여자,인종C,대학교 재학,0,Y,64,85,85,234,78
여자,인종E,대학교 재학,1,N,100,92,97,289,96.33333333
여자,인종C,전문대학 졸업,0,N,65,77,74,216,72
남자,인종C,대학교 재학,0,N,65,58,49,172,57.33333333
여자,인종C,전문대학 졸업,0,N,53,61,62,176,58.66666667
남자,인종C,학사,0,N,37,56,47,140,46.66666667
여자,인종D,학사,1,N,79,89,89,257,85.66666667
남자,인종D,전문대학 졸업,0,N,53,54,48,155,51.66666667
여자,인종E,학사,1,N,100,100,100,300,100
남자,인종B,고등학교 졸업,1,Y,72,65,68,205,68.33333333
남자,인종C,학사,0,N,53,58,55,166,55.33333333
남자,인종B,대학교 재학,0,N,54,54,45,153,51
여자,인종E,대학교 재학,1,N,71,70,76,217,72.33333333
여자,인종C,대학교 재학,0,N,77,90,91,258,86
남자,인종A,학사,1,Y,75,58,62,195,65
여자,인종C,대학교 재학,1,N,84,87,91,262,87.33333333
여자,인종D,전문대학 졸업,0,N,26,31,38,95,31.66666667
남자,인종A,고등학교 졸업,0,Y,72,67,65,204,68
여자,인종A,고등학교 졸업,0,Y,77,88,85,250,83.33333333
남자,인종C,대학교 재학,1,N,91,74,76,241,80.33333333
여자,인종C,전문대학 졸업,1,Y,83,85,90,258,86
여자,인종C,고등학교 졸업,1,N,63,69,74,206,68.66666667
여자,인종C,전문대학 졸업,1,Y,68,86,84,238,79.33333333
여자,인종D,고등학교 재학,1,N,59,67,61,187,62.33333333
여자,인종B,전문대학 졸업,1,Y,90,90,91,271,90.33333333
여자,인종D,학사,1,Y,71,76,83,230,76.66666667
남자,인종E,학사,1,Y,76,62,66,204,68
남자,인종D,전문대학 졸업,1,N,80,68,72,220,73.33333333
여자,인종D,석사,1,N,55,64,70,189,63
남자,인종E,전문대학 졸업,1,N,76,71,67,214,71.33333333
남자,인종B,고등학교 졸업,1,Y,73,71,68,212,70.66666667
여자,인종D,전문대학 졸업,0,N,52,59,56,167,55.66666667
남자,인종C,대학교 재학,0,N,68,68,61,197,65.66666667
남자,인종A,고등학교 졸업,1,N,59,52,46,157,52.33333333
여자,인종B,전문대학 졸업,1,N,49,52,54,155,51.66666667
남자,인종C,고등학교 졸업,1,N,70,74,71,215,71.66666667
남자,인종D,대학교 재학,0,N,61,47,56,164,54.66666667
여자,인종C,전문대학 졸업,0,N,60,75,74,209,69.66666667
남자,인종B,고등학교 재학,1,Y,64,53,57,174,58
남자,인종A,전문대학 졸업,0,Y,79,82,82,243,81
여자,인종A,전문대학 졸업,0,N,65,85,76,226,75.33333333
여자,인종C,전문대학 졸업,1,N,64,64,70,198,66
여자,인종C,대학교 재학,1,N,83,83,90,256,85.33333333
여자,인종C,학사,1,N,81,88,90,259,86.33333333
여자,인종B,고등학교 졸업,1,N,54,64,68,186,62
남자,인종D,고등학교 졸업,1,Y,68,64,66,198,66
여자,인종C,대학교 재학,1,N,54,48,52,154,51.33333333
여자,인종D,대학교 재학,0,Y,59,78,76,213,71
여자,인종B,고등학교 재학,1,N,66,69,68,203,67.66666667
남자,인종E,대학교 재학,1,N,76,71,72,219,73
여자,인종D,석사,1,N,74,79,82,235,78.33333333
여자,인종B,전문대학 졸업,1,Y,94,87,92,273,91
남자,인종C,대학교 재학,0,N,63,61,54,178,59.33333333
여자,인종E,전문대학 졸업,1,Y,95,89,92,276,92
여자,인종D,석사,0,N,40,59,54,153,51
여자,인종B,고등학교 재학,1,N,82,82,80,244,81.33333333
남자,인종A,고등학교 졸업,1,N,68,70,66,204,68
남자,인종B,학사,0,N,55,59,54,168,56
남자,인종C,석사,1,N,79,78,77,234,78
여자,인종C,학사,1,N,86,92,87,265,88.33333333
남자,인종D,대학교 재학,1,N,76,71,73,220,73.33333333
남자,인종A,고등학교 재학,1,N,64,50,43,157,52.33333333
남자,인종D,고등학교 재학,0,N,62,49,52,163,54.33333333
여자,인종B,고등학교 재학,1,Y,54,61,62,177,59
여자,인종B,석사,0,Y,77,97,94,268,89.33333333
여자,인종C,고등학교 재학,1,Y,76,87,85,248,82.66666667
여자,인종D,대학교 재학,1,N,74,89,84,247,82.33333333
여자,인종E,대학교 재학,1,Y,66,74,73,213,71
여자,인종D,고등학교 재학,1,Y,66,78,78,222,74
여자,인종B,고등학교 졸업,0,Y,67,78,79,224,74.66666667
남자,인종D,대학교 재학,1,N,71,49,52,172,57.33333333
여자,인종C,전문대학 졸업,1,N,91,86,84,261,87
남자,인종D,학사,1,N,69,58,57,184,61.33333333
남자,인종C,석사,0,N,54,59,50,163,54.33333333
남자,인종C,고등학교 졸업,1,Y,53,52,49,154,51.33333333
남자,인종E,대학교 재학,1,N,68,60,59,187,62.33333333
남자,인종C,고등학교 재학,0,Y,56,61,60,177,59
여자,인종C,고등학교 졸업,0,N,36,53,43,132,44
여자,인종D,학사,0,N,29,41,47,117,39
여자,인종C,전문대학 졸업,1,N,62,74,70,206,68.66666667
여자,인종C,전문대학 졸업,1,Y,68,67,73,208,69.33333333
여자,인종C,고등학교 재학,1,N,47,54,53,154,51.33333333
남자,인종E,전문대학 졸업,1,Y,62,61,58,181,60.33333333
여자,인종E,전문대학 졸업,1,Y,79,88,94,261,87
남자,인종B,고등학교 졸업,1,Y,73,69,68,210,70
여자,인종C,학사,0,Y,66,83,83,232,77.33333333
남자,인종C,전문대학 졸업,1,Y,51,60,58,169,56.33333333
여자,인종D,고등학교 졸업,1,N,51,66,62,179,59.66666667
남자,인종E,학사,1,Y,85,66,71,222,74
남자,인종A,전문대학 졸업,1,Y,97,92,86,275,91.66666667
남자,인종C,고등학교 졸업,1,Y,75,69,68,212,70.66666667
남자,인종D,전문대학 졸업,0,Y,79,82,80,241,80.33333333
여자,인종C,전문대학 졸업,1,N,81,77,79,237,79
여자,인종D,전문대학 졸업,1,N,82,95,89,266,88.66666667
여자,인종D,석사,1,N,64,63,66,193,64.33333333
남자,인종E,고등학교 재학,0,Y,78,83,80,241,80.33333333
여자,인종A,고등학교 재학,1,Y,92,100,97,289,96.33333333
남자,인종C,고등학교 졸업,1,Y,72,67,64,203,67.66666667
여자,인종C,고등학교 졸업,0,N,62,67,64,193,64.33333333
남자,인종C,석사,1,N,79,72,69,220,73.33333333
남자,인종C,고등학교 재학,0,N,79,76,65,220,73.33333333
남자,인종B,학사,0,Y,87,90,88,265,88.33333333
여자,인종B,전문대학 졸업,1,N,40,48,50,138,46
남자,인종D,대학교 재학,0,N,77,62,64,203,67.66666667
남자,인종E,전문대학 졸업,1,N,53,45,40,138,46
여자,인종C,대학교 재학,0,N,32,39,33,104,34.66666667
여자,인종C,전문대학 졸업,1,Y,55,72,79,206,68.66666667
남자,인종C,석사,0,N,61,67,66,194,64.66666667
여자,인종B,전문대학 졸업,0,N,53,70,70,193,64.33333333
남자,인종D,고등학교 재학,1,N,73,66,62,201,67
여자,인종D,대학교 재학,1,Y,74,75,79,228,76
여자,인종C,대학교 재학,1,N,63,74,74,211,70.33333333
남자,인종C,학사,1,Y,96,90,92,278,92.66666667
여자,인종D,대학교 재학,0,Y,63,80,80,223,74.33333333
남자,인종B,학사,0,N,48,51,46,145,48.33333333
남자,인종B,전문대학 졸업,1,N,48,43,45,136,45.33333333
여자,인종E,학사,0,Y,92,100,100,292,97.33333333
여자,인종D,석사,0,Y,61,71,78,210,70
남자,인종B,고등학교 졸업,0,N,63,48,47,158,52.66666667
남자,인종D,학사,0,N,68,68,67,203,67.66666667
남자,인종B,대학교 재학,1,Y,71,75,70,216,72
남자,인종A,학사,1,N,91,96,92,279,93
여자,인종C,대학교 재학,1,N,53,62,56,171,57
여자,인종C,고등학교 졸업,0,Y,50,66,64,180,60
여자,인종E,고등학교 졸업,1,N,74,81,71,226,75.33333333
남자,인종A,전문대학 졸업,0,Y,40,55,53,148,49.33333333
남자,인종A,대학교 재학,1,Y,61,51,52,164,54.66666667
여자,인종B,고등학교 졸업,1,N,81,91,89,261,87
여자,인종B,대학교 재학,0,Y,48,56,58,162,54
여자,인종D,석사,1,N,53,61,68,182,60.66666667
여자,인종D,고등학교 재학,1,N,81,97,96,274,91.33333333
여자,인종E,고등학교 재학,1,N,77,79,80,236,78.66666667
여자,인종D,학사,0,N,63,73,78,214,71.33333333
여자,인종D,전문대학 졸업,1,Y,73,75,80,228,76
여자,인종D,대학교 재학,1,N,69,77,77,223,74.33333333
여자,인종C,전문대학 졸업,1,N,65,76,76,217,72.33333333
여자,인종A,고등학교 졸업,1,N,55,73,73,201,67
여자,인종C,학사,0,N,44,63,62,169,56.33333333
여자,인종C,대학교 재학,1,N,54,64,65,183,61
여자,인종A,고등학교 재학,1,N,48,66,65,179,59.66666667
남자,인종C,대학교 재학,0,N,58,57,54,169,56.33333333
남자,인종A,고등학교 재학,1,N,71,62,50,183,61
남자,인종E,학사,1,N,68,68,64,200,66.66666667
여자,인종E,고등학교 졸업,1,N,74,76,73,223,74.33333333
여자,인종C,학사,1,Y,92,100,99,291,97
여자,인종C,학사,1,Y,56,79,72,207,69
남자,인종B,고등학교 졸업,0,N,30,24,15,69,23
남자,인종A,고등학교 재학,1,N,53,54,48,155,51.66666667
여자,인종D,고등학교 졸업,1,N,69,77,73,219,73
여자,인종D,고등학교 재학,1,N,65,82,81,228,76
여자,인종D,석사,1,N,54,60,63,177,59
여자,인종C,고등학교 졸업,1,N,29,29,30,88,29.33333333
여자,인종E,대학교 재학,1,N,76,78,80,234,78
남자,인종D,고등학교 졸업,0,N,60,57,51,168,56
남자,인종D,석사,0,Y,84,89,90,263,87.66666667
남자,인종C,고등학교 재학,1,N,75,72,62,209,69.66666667
여자,인종C,전문대학 졸업,1,N,85,84,82,251,83.66666667
여자,인종C,석사,0,N,40,58,54,152,50.66666667
여자,인종E,대학교 재학,1,N,61,64,62,187,62.33333333
여자,인종B,전문대학 졸업,1,N,58,63,65,186,62
남자,인종D,대학교 재학,0,Y,69,60,63,192,64
여자,인종C,대학교 재학,1,N,58,59,66,183,61
남자,인종C,학사,1,Y,94,90,91,275,91.66666667
여자,인종C,전문대학 졸업,1,N,65,77,74,216,72
여자,인종A,전문대학 졸업,1,N,82,93,93,268,89.33333333
여자,인종C,고등학교 졸업,1,N,60,68,72,200,66.66666667
여자,인종E,학사,1,N,37,45,38,120,40
남자,인종D,학사,1,N,88,78,83,249,83
남자,인종D,석사,1,N,95,81,84,260,86.66666667
남자,인종C,전문대학 졸업,0,Y,65,73,68,206,68.66666667
여자,인종C,고등학교 졸업,0,N,35,61,54,150,50
남자,인종B,학사,0,N,62,63,56,181,60.33333333
남자,인종C,고등학교 졸업,0,Y,58,51,52,161,53.66666667
남자,인종A,대학교 재학,1,Y,100,96,86,282,94
여자,인종E,학사,0,N,61,58,62,181,60.33333333
남자,인종D,대학교 재학,1,Y,100,97,99,296,98.66666667
남자,인종B,전문대학 졸업,0,Y,69,70,63,202,67.33333333
남자,인종D,전문대학 졸업,1,N,61,48,46,155,51.66666667
남자,인종D,대학교 재학,0,N,49,57,46,152,50.66666667
여자,인종C,고등학교 재학,1,Y,44,51,55,150,50
남자,인종D,대학교 재학,1,N,67,64,70,201,67
남자,인종B,고등학교 졸업,1,N,79,60,65,204,68
여자,인종B,학사,1,Y,66,74,81,221,73.66666667
여자,인종C,고등학교 졸업,1,N,75,88,85,248,82.66666667
남자,인종D,고등학교 재학,1,N,84,84,80,248,82.66666667
남자,인종A,고등학교 졸업,1,N,71,74,64,209,69.66666667
여자,인종B,고등학교 졸업,0,Y,67,80,81,228,76
여자,인종D,고등학교 재학,1,Y,80,92,88,260,86.66666667
남자,인종E,대학교 재학,1,N,86,76,74,236,78.66666667
여자,인종D,전문대학 졸업,1,N,76,74,73,223,74.33333333
남자,인종D,고등학교 졸업,1,N,41,52,51,144,48
여자,인종D,전문대학 졸업,0,Y,74,88,90,252,84
여자,인종B,고등학교 재학,0,N,72,81,79,232,77.33333333
여자,인종E,고등학교 졸업,1,Y,74,79,80,233,77.66666667
남자,인종B,고등학교 졸업,1,N,70,65,60,195,65
여자,인종B,학사,1,Y,65,81,81,227,75.66666667
여자,인종D,전문대학 졸업,1,N,59,70,65,194,64.66666667
여자,인종E,고등학교 졸업,0,N,64,62,68,194,64.66666667
여자,인종B,고등학교 졸업,1,N,50,53,55,158,52.66666667
여자,인종D,대학교 재학,1,Y,69,79,81,229,76.33333333
남자,인종C,고등학교 재학,0,Y,51,56,53,160,53.33333333
여자,인종A,고등학교 졸업,1,Y,68,80,76,224,74.66666667
여자,인종D,대학교 재학,1,Y,85,86,98,269,89.66666667
여자,인종A,전문대학 졸업,1,Y,65,70,74,209,69.66666667
여자,인종B,고등학교 재학,1,N,73,79,79,231,77
여자,인종B,대학교 재학,1,N,62,67,67,196,65.33333333
남자,인종C,전문대학 졸업,0,N,77,67,64,208,69.33333333
남자,인종D,고등학교 재학,1,N,69,66,61,196,65.33333333
여자,인종D,전문대학 졸업,0,N,43,60,58,161,53.66666667
남자,인종D,전문대학 졸업,1,N,90,87,85,262,87.33333333
남자,인종C,대학교 재학,0,N,74,77,73,224,74.66666667
남자,인종C,고등학교 재학,1,N,73,66,63,202,67.33333333
여자,인종D,대학교 재학,0,N,55,71,69,195,65
여자,인종C,고등학교 졸업,1,N,65,69,67,201,67
남자,인종D,전문대학 졸업,1,N,80,63,63,206,68.66666667
